reader_id,start_time,end_time
2,2021-04-22 17:22:34.168994,2021-04-22 17:22:34.16901
2,2021-04-22 17:22:34.16901,2021-04-22 17:22:34.169026
2,2021-04-22 17:22:34.169026,2021-04-22 17:22:34.169041
2,2021-04-22 17:22:34.169041,2021-04-22 17:22:34.169057
2,2021-04-22 17:22:34.169057,2021-04-22 17:22:34.169073
2,2021-04-22 17:22:34.169073,2021-04-22 17:22:34.169089
2,2021-04-22 17:22:34.169089,2021-04-22 17:22:34.169105
2,2021-04-22 17:22:34.169105,2021-04-22 17:22:34.169121
2,2021-04-22 17:22:34.169121,2021-04-22 17:22:34.169138
2,2021-04-22 17:22:34.169138,2021-04-22 17:22:34.169161
2,2021-04-22 17:22:34.169161,2021-04-22 17:22:34.169184
2,2021-04-22 17:22:34.169184,2021-04-22 17:22:34.1692
2,2021-04-22 17:22:34.1692,2021-04-22 17:22:34.169216
2,2021-04-22 17:22:34.169216,2021-04-22 17:22:34.169232
2,2021-04-22 17:22:34.169232,2021-04-22 17:22:34.169248
2,2021-04-22 17:22:34.169248,2021-04-22 17:22:34.169264
2,2021-04-22 17:22:34.169264,2021-04-22 17:22:34.16928
2,2021-04-22 17:22:34.16928,2021-04-22 17:22:34.1693
2,2021-04-22 17:22:34.1693,2021-04-22 17:22:34.169317
2,2021-04-22 17:22:34.169317,2021-04-22 17:22:34.169333
2,2021-04-22 17:22:34.169333,2021-04-22 17:22:34.169349
2,2021-04-22 17:22:34.169349,2021-04-22 17:22:34.169364
2,2021-04-22 17:22:34.169364,2021-04-22 17:22:34.16938
2,2021-04-22 17:22:34.16938,2021-04-22 17:22:34.169401
2,2021-04-22 17:22:34.169401,2021-04-22 17:22:34.169422
2,2021-04-22 17:22:34.169422,2021-04-22 17:22:34.169439
2,2021-04-22 17:22:34.169439,2021-04-22 17:22:34.169455
2,2021-04-22 17:22:34.169455,2021-04-22 17:22:34.169474
2,2021-04-22 17:22:34.169474,2021-04-22 17:22:34.169494
2,2021-04-22 17:22:34.169494,2021-04-22 17:22:34.169511
2,2021-04-22 17:22:34.169511,2021-04-22 17:22:34.169527
2,2021-04-22 17:22:34.169527,2021-04-22 17:22:34.169547
2,2021-04-22 17:22:34.169547,2021-04-22 17:22:34.169564
2,2021-04-22 17:22:34.169564,2021-04-22 17:22:34.16958
2,2021-04-22 17:22:34.16958,2021-04-22 17:22:34.1696
2,2021-04-22 17:22:34.1696,2021-04-22 17:22:34.169627
2,2021-04-22 17:22:34.169627,2021-04-22 17:22:34.169711
2,2021-04-22 17:22:34.169711,2021-04-22 17:22:34.169754
2,2021-04-22 17:22:34.169754,2021-04-22 17:22:34.169787
2,2021-04-22 17:22:34.169787,2021-04-22 17:22:34.169813
2,2021-04-22 17:22:34.169813,2021-04-22 17:22:34.169834
2,2021-04-22 17:22:34.169834,2021-04-22 17:22:34.16985
2,2021-04-22 17:22:34.16985,2021-04-22 17:22:34.169866
2,2021-04-22 17:22:34.169866,2021-04-22 17:22:34.169881
2,2021-04-22 17:22:34.169881,2021-04-22 17:22:34.169903
2,2021-04-22 17:22:34.169903,2021-04-22 17:22:34.169919
2,2021-04-22 17:22:34.169919,2021-04-22 17:22:34.169935
2,2021-04-22 17:22:34.169935,2021-04-22 17:22:34.169951
2,2021-04-22 17:22:34.169951,2021-04-22 17:22:34.169967
2,2021-04-22 17:22:34.169967,2021-04-22 17:22:34.169983
2,2021-04-22 17:22:34.169983,2021-04-22 17:22:34.169999
2,2021-04-22 17:22:34.169999,2021-04-22 17:22:34.170015
2,2021-04-22 17:22:34.170015,2021-04-22 17:22:34.170031
2,2021-04-22 17:22:34.170031,2021-04-22 17:22:34.170047
2,2021-04-22 17:22:34.170047,2021-04-22 17:22:34.170063
2,2021-04-22 17:22:34.170063,2021-04-22 17:22:34.170079
2,2021-04-22 17:22:34.170079,2021-04-22 17:22:34.170095
2,2021-04-22 17:22:34.170095,2021-04-22 17:22:34.170111
2,2021-04-22 17:22:34.170111,2021-04-22 17:22:34.170127
2,2021-04-22 17:22:34.170127,2021-04-22 17:22:34.170142
2,2021-04-22 17:22:34.170142,2021-04-22 17:22:34.170159
2,2021-04-22 17:22:34.170159,2021-04-22 17:22:34.170175
2,2021-04-22 17:22:34.170175,2021-04-22 17:22:34.170191
2,2021-04-22 17:22:34.170191,2021-04-22 17:22:34.170278
2,2021-04-22 17:22:34.170278,2021-04-22 17:22:34.170332
2,2021-04-22 17:22:34.170332,2021-04-22 17:22:34.170356
2,2021-04-22 17:22:34.170356,2021-04-22 17:22:34.170377
2,2021-04-22 17:22:34.170377,2021-04-22 17:22:34.170399
2,2021-04-22 17:22:34.170399,2021-04-22 17:22:34.170416
2,2021-04-22 17:22:34.170416,2021-04-22 17:22:34.170433
2,2021-04-22 17:22:34.170433,2021-04-22 17:22:34.170453
2,2021-04-22 17:22:34.170453,2021-04-22 17:22:34.170501
2,2021-04-22 17:22:34.170501,2021-04-22 17:22:34.170528
2,2021-04-22 17:22:34.170528,2021-04-22 17:22:34.170558
2,2021-04-22 17:22:34.170558,2021-04-22 17:22:34.170578
2,2021-04-22 17:22:34.170578,2021-04-22 17:22:34.170594
2,2021-04-22 17:22:34.170594,2021-04-22 17:22:34.170632
2,2021-04-22 17:22:34.170632,2021-04-22 17:22:34.170651
2,2021-04-22 17:22:34.170651,2021-04-22 17:22:34.170667
2,2021-04-22 17:22:34.170667,2021-04-22 17:22:34.170683
2,2021-04-22 17:22:34.170683,2021-04-22 17:22:34.170699
2,2021-04-22 17:22:34.170699,2021-04-22 17:22:34.170715
2,2021-04-22 17:22:34.170715,2021-04-22 17:22:34.170731
2,2021-04-22 17:22:34.170731,2021-04-22 17:22:34.170747
2,2021-04-22 17:22:34.170747,2021-04-22 17:22:34.170763
2,2021-04-22 17:22:34.170763,2021-04-22 17:22:34.170779
2,2021-04-22 17:22:34.170779,2021-04-22 17:22:34.170795
2,2021-04-22 17:22:34.170795,2021-04-22 17:22:34.17081
2,2021-04-22 17:22:34.17081,2021-04-22 17:22:34.170826
2,2021-04-22 17:22:34.170826,2021-04-22 17:22:34.170842
2,2021-04-22 17:22:34.170842,2021-04-22 17:22:34.170858
2,2021-04-22 17:22:34.170858,2021-04-22 17:22:34.170874
2,2021-04-22 17:22:34.170874,2021-04-22 17:22:34.17089
2,2021-04-22 17:22:34.17089,2021-04-22 17:22:34.170907
2,2021-04-22 17:22:34.170907,2021-04-22 17:22:34.170923
2,2021-04-22 17:22:34.170923,2021-04-22 17:22:34.170939
2,2021-04-22 17:22:34.170939,2021-04-22 17:22:34.170955
2,2021-04-22 17:22:34.170955,2021-04-22 17:22:34.17097
2,2021-04-22 17:22:34.17097,2021-04-22 17:22:34.170986
2,2021-04-22 17:22:34.170986,2021-04-22 17:22:34.171002
2,2021-04-22 17:22:34.171002,2021-04-22 17:22:34.171018
2,2021-04-22 17:22:34.171018,2021-04-22 17:22:34.171038
2,2021-04-22 17:22:34.171038,2021-04-22 17:22:34.171053
2,2021-04-22 17:22:34.171053,2021-04-22 17:22:34.171069
2,2021-04-22 17:22:34.171069,2021-04-22 17:22:34.171084
2,2021-04-22 17:22:34.171084,2021-04-22 17:22:34.171101
2,2021-04-22 17:22:34.171101,2021-04-22 17:22:34.171116
2,2021-04-22 17:22:34.171116,2021-04-22 17:22:34.171132
2,2021-04-22 17:22:34.171132,2021-04-22 17:22:34.171148
2,2021-04-22 17:22:34.171148,2021-04-22 17:22:34.171163
2,2021-04-22 17:22:34.171163,2021-04-22 17:22:34.171179
2,2021-04-22 17:22:34.171179,2021-04-22 17:22:34.171195
2,2021-04-22 17:22:34.171195,2021-04-22 17:22:34.171211
2,2021-04-22 17:22:34.171211,2021-04-22 17:22:34.171227
2,2021-04-22 17:22:34.171227,2021-04-22 17:22:34.171243
2,2021-04-22 17:22:34.171243,2021-04-22 17:22:34.171259
2,2021-04-22 17:22:34.171259,2021-04-22 17:22:34.171275
2,2021-04-22 17:22:34.171275,2021-04-22 17:22:34.171291
2,2021-04-22 17:22:34.171291,2021-04-22 17:22:34.171307
2,2021-04-22 17:22:34.171307,2021-04-22 17:22:34.171324
2,2021-04-22 17:22:34.171324,2021-04-22 17:22:34.17134
2,2021-04-22 17:22:34.17134,2021-04-22 17:22:34.171356
2,2021-04-22 17:22:34.171356,2021-04-22 17:22:34.171371
2,2021-04-22 17:22:34.171371,2021-04-22 17:22:34.171387
2,2021-04-22 17:22:34.171387,2021-04-22 17:22:34.171403
2,2021-04-22 17:22:34.171403,2021-04-22 17:22:34.171419
2,2021-04-22 17:22:34.171419,2021-04-22 17:22:34.171435
2,2021-04-22 17:22:34.171435,2021-04-22 17:22:34.171451
2,2021-04-22 17:22:34.171451,2021-04-22 17:22:34.171467
2,2021-04-22 17:22:34.171467,2021-04-22 17:22:34.171483
2,2021-04-22 17:22:34.171483,2021-04-22 17:22:34.171499
2,2021-04-22 17:22:34.171499,2021-04-22 17:22:34.171514
2,2021-04-22 17:22:34.171514,2021-04-22 17:22:34.17153
2,2021-04-22 17:22:34.17153,2021-04-22 17:22:34.171546
2,2021-04-22 17:22:34.171546,2021-04-22 17:22:34.171562
2,2021-04-22 17:22:34.171562,2021-04-22 17:22:34.171577
2,2021-04-22 17:22:34.171577,2021-04-22 17:22:34.171593
2,2021-04-22 17:22:34.171593,2021-04-22 17:22:34.171609
2,2021-04-22 17:22:34.171609,2021-04-22 17:22:34.171624
2,2021-04-22 17:22:34.171624,2021-04-22 17:22:34.171639
2,2021-04-22 17:22:34.171639,2021-04-22 17:22:34.171656
2,2021-04-22 17:22:34.171656,2021-04-22 17:22:34.171671
2,2021-04-22 17:22:34.171671,2021-04-22 17:22:34.171687
2,2021-04-22 17:22:34.171687,2021-04-22 17:22:34.171703
2,2021-04-22 17:22:34.171703,2021-04-22 17:22:34.171719
2,2021-04-22 17:22:34.171719,2021-04-22 17:22:34.171734
2,2021-04-22 17:22:34.171734,2021-04-22 17:22:34.17175
2,2021-04-22 17:22:34.17175,2021-04-22 17:22:34.171766
2,2021-04-22 17:22:34.171766,2021-04-22 17:22:34.171782
2,2021-04-22 17:22:34.171782,2021-04-22 17:22:34.171797
2,2021-04-22 17:22:34.171797,2021-04-22 17:22:34.171813
2,2021-04-22 17:22:34.171813,2021-04-22 17:22:34.171829
2,2021-04-22 17:22:34.171829,2021-04-22 17:22:34.171845
2,2021-04-22 17:22:34.171845,2021-04-22 17:22:34.171861
2,2021-04-22 17:22:34.171861,2021-04-22 17:22:34.171876
2,2021-04-22 17:22:34.171876,2021-04-22 17:22:34.171892
2,2021-04-22 17:22:34.171892,2021-04-22 17:22:34.171908
2,2021-04-22 17:22:34.171908,2021-04-22 17:22:34.171924
2,2021-04-22 17:22:34.171924,2021-04-22 17:22:34.171943
2,2021-04-22 17:22:34.171943,2021-04-22 17:22:34.171958
2,2021-04-22 17:22:34.171958,2021-04-22 17:22:34.171974
2,2021-04-22 17:22:34.171974,2021-04-22 17:22:34.171989
2,2021-04-22 17:22:34.171989,2021-04-22 17:22:34.172005
2,2021-04-22 17:22:34.172005,2021-04-22 17:22:34.172021
2,2021-04-22 17:22:34.172021,2021-04-22 17:22:34.172037
2,2021-04-22 17:22:34.172037,2021-04-22 17:22:34.172053
2,2021-04-22 17:22:34.172053,2021-04-22 17:22:34.172069
2,2021-04-22 17:22:34.172069,2021-04-22 17:22:34.172085
2,2021-04-22 17:22:34.172085,2021-04-22 17:22:34.1721
2,2021-04-22 17:22:34.1721,2021-04-22 17:22:34.172115
2,2021-04-22 17:22:34.172115,2021-04-22 17:22:34.172131
2,2021-04-22 17:22:34.172131,2021-04-22 17:22:34.172147
2,2021-04-22 17:22:34.172147,2021-04-22 17:22:34.172163
2,2021-04-22 17:22:34.172163,2021-04-22 17:22:34.17218
2,2021-04-22 17:22:34.17218,2021-04-22 17:22:34.172195
2,2021-04-22 17:22:34.172195,2021-04-22 17:22:34.172211
2,2021-04-22 17:22:34.172211,2021-04-22 17:22:34.172227
2,2021-04-22 17:22:34.172227,2021-04-22 17:22:34.172243
2,2021-04-22 17:22:34.172243,2021-04-22 17:22:34.172258
2,2021-04-22 17:22:34.172258,2021-04-22 17:22:34.172275
2,2021-04-22 17:22:34.172275,2021-04-22 17:22:34.172291
2,2021-04-22 17:22:34.172291,2021-04-22 17:22:34.172306
2,2021-04-22 17:22:34.172306,2021-04-22 17:22:34.172322
2,2021-04-22 17:22:34.172322,2021-04-22 17:22:34.172338
2,2021-04-22 17:22:34.172338,2021-04-22 17:22:34.172354
2,2021-04-22 17:22:34.172354,2021-04-22 17:22:34.172369
2,2021-04-22 17:22:34.172369,2021-04-22 17:22:34.172385
2,2021-04-22 17:22:34.172385,2021-04-22 17:22:34.172401
2,2021-04-22 17:22:34.172401,2021-04-22 17:22:34.172416
2,2021-04-22 17:22:34.172416,2021-04-22 17:22:34.172432
2,2021-04-22 17:22:34.172432,2021-04-22 17:22:34.172448
2,2021-04-22 17:22:34.172448,2021-04-22 17:22:34.172464
2,2021-04-22 17:22:34.172464,2021-04-22 17:22:34.17248
2,2021-04-22 17:22:34.17248,2021-04-22 17:22:34.172495
2,2021-04-22 17:22:34.172495,2021-04-22 17:22:34.172511
2,2021-04-22 17:22:34.172511,2021-04-22 17:22:34.172527
2,2021-04-22 17:22:34.172527,2021-04-22 17:22:34.172543
2,2021-04-22 17:22:34.172543,2021-04-22 17:22:34.172559
2,2021-04-22 17:22:34.172559,2021-04-22 17:22:34.172575
2,2021-04-22 17:22:34.172575,2021-04-22 17:22:34.172591
2,2021-04-22 17:22:34.172591,2021-04-22 17:22:34.172606
2,2021-04-22 17:22:34.172606,2021-04-22 17:22:34.172622
2,2021-04-22 17:22:34.172622,2021-04-22 17:22:34.172638
2,2021-04-22 17:22:34.172638,2021-04-22 17:22:34.172654
2,2021-04-22 17:22:34.172654,2021-04-22 17:22:34.17267
2,2021-04-22 17:22:34.17267,2021-04-22 17:22:34.172686
2,2021-04-22 17:22:34.172686,2021-04-22 17:22:34.172702
2,2021-04-22 17:22:34.172702,2021-04-22 17:22:34.172718
2,2021-04-22 17:22:34.172718,2021-04-22 17:22:34.172734
2,2021-04-22 17:22:34.172734,2021-04-22 17:22:34.17275
2,2021-04-22 17:22:34.17275,2021-04-22 17:22:34.172766
2,2021-04-22 17:22:34.172766,2021-04-22 17:22:34.172782
2,2021-04-22 17:22:34.172782,2021-04-22 17:22:34.172797
2,2021-04-22 17:22:34.172797,2021-04-22 17:22:34.172814
2,2021-04-22 17:22:34.172814,2021-04-22 17:22:34.172831
2,2021-04-22 17:22:34.172831,2021-04-22 17:22:34.172848
2,2021-04-22 17:22:34.172848,2021-04-22 17:22:34.172863
2,2021-04-22 17:22:34.172863,2021-04-22 17:22:34.172879
2,2021-04-22 17:22:34.172879,2021-04-22 17:22:34.172895
2,2021-04-22 17:22:34.172895,2021-04-22 17:22:34.172911
2,2021-04-22 17:22:34.172911,2021-04-22 17:22:34.172927
2,2021-04-22 17:22:34.172927,2021-04-22 17:22:34.172943
2,2021-04-22 17:22:34.172943,2021-04-22 17:22:34.172958
2,2021-04-22 17:22:34.172958,2021-04-22 17:22:34.172974
2,2021-04-22 17:22:34.172974,2021-04-22 17:22:34.17299
2,2021-04-22 17:22:34.17299,2021-04-22 17:22:34.173006
2,2021-04-22 17:22:34.173006,2021-04-22 17:22:34.173022
2,2021-04-22 17:22:34.173022,2021-04-22 17:22:34.173038
2,2021-04-22 17:22:34.173038,2021-04-22 17:22:34.173054
2,2021-04-22 17:22:34.173054,2021-04-22 17:22:34.17307
2,2021-04-22 17:22:34.17307,2021-04-22 17:22:34.173086
2,2021-04-22 17:22:34.173086,2021-04-22 17:22:34.173101
2,2021-04-22 17:22:34.173101,2021-04-22 17:22:34.173117
2,2021-04-22 17:22:34.173117,2021-04-22 17:22:34.173132
2,2021-04-22 17:22:34.173132,2021-04-22 17:22:34.173148
2,2021-04-22 17:22:34.173148,2021-04-22 17:22:34.173164
2,2021-04-22 17:22:34.173164,2021-04-22 17:22:34.17318
2,2021-04-22 17:22:34.17318,2021-04-22 17:22:34.173198
2,2021-04-22 17:22:34.173198,2021-04-22 17:22:34.173219
2,2021-04-22 17:22:34.173219,2021-04-22 17:22:34.173237
2,2021-04-22 17:22:34.173237,2021-04-22 17:22:34.173253
2,2021-04-22 17:22:34.173253,2021-04-22 17:22:34.173268
2,2021-04-22 17:22:34.173268,2021-04-22 17:22:34.173284
2,2021-04-22 17:22:34.173284,2021-04-22 17:22:34.173301
2,2021-04-22 17:22:34.173301,2021-04-22 17:22:34.173316
2,2021-04-22 17:22:34.173316,2021-04-22 17:22:34.173337
2,2021-04-22 17:22:34.173337,2021-04-22 17:22:34.173359
2,2021-04-22 17:22:34.173359,2021-04-22 17:22:34.173392
2,2021-04-22 17:22:34.173392,2021-04-22 17:22:34.173475
2,2021-04-22 17:22:34.173475,2021-04-22 17:22:34.173495
2,2021-04-22 17:22:34.173495,2021-04-22 17:22:34.173512
2,2021-04-22 17:22:34.173512,2021-04-22 17:22:34.173528
2,2021-04-22 17:22:34.173528,2021-04-22 17:22:34.173545
2,2021-04-22 17:22:34.173545,2021-04-22 17:22:34.173561
2,2021-04-22 17:22:34.173561,2021-04-22 17:22:34.173576
2,2021-04-22 17:22:34.173576,2021-04-22 17:22:34.173592
2,2021-04-22 17:22:34.173592,2021-04-22 17:22:34.173609
2,2021-04-22 17:22:34.173609,2021-04-22 17:22:34.173625
2,2021-04-22 17:22:34.173625,2021-04-22 17:22:34.173641
2,2021-04-22 17:22:34.173641,2021-04-22 17:22:34.173657
2,2021-04-22 17:22:34.173657,2021-04-22 17:22:34.173673
2,2021-04-22 17:22:34.173673,2021-04-22 17:22:34.173689
2,2021-04-22 17:22:34.173689,2021-04-22 17:22:34.173705
2,2021-04-22 17:22:34.173705,2021-04-22 17:22:34.173721
2,2021-04-22 17:22:34.173721,2021-04-22 17:22:34.173737
2,2021-04-22 17:22:34.173737,2021-04-22 17:22:34.173753
2,2021-04-22 17:22:34.173753,2021-04-22 17:22:34.173769
2,2021-04-22 17:22:34.173769,2021-04-22 17:22:34.173785
2,2021-04-22 17:22:34.173785,2021-04-22 17:22:34.173801
2,2021-04-22 17:22:34.173801,2021-04-22 17:22:34.173817
2,2021-04-22 17:22:34.173817,2021-04-22 17:22:34.173833
2,2021-04-22 17:22:34.173833,2021-04-22 17:22:34.173852
2,2021-04-22 17:22:34.173852,2021-04-22 17:22:34.173868
2,2021-04-22 17:22:34.173868,2021-04-22 17:22:34.173885
2,2021-04-22 17:22:34.173885,2021-04-22 17:22:34.173901
2,2021-04-22 17:22:34.173901,2021-04-22 17:22:34.173917
2,2021-04-22 17:22:34.173917,2021-04-22 17:22:34.173933
2,2021-04-22 17:22:34.173933,2021-04-22 17:22:34.173949
2,2021-04-22 17:22:34.173949,2021-04-22 17:22:34.173965
2,2021-04-22 17:22:34.173965,2021-04-22 17:22:34.173981
2,2021-04-22 17:22:34.173981,2021-04-22 17:22:34.173996
2,2021-04-22 17:22:34.173996,2021-04-22 17:22:34.174012
2,2021-04-22 17:22:34.174012,2021-04-22 17:22:34.174028
2,2021-04-22 17:22:34.174028,2021-04-22 17:22:34.174045
2,2021-04-22 17:22:34.174045,2021-04-22 17:22:34.17406
2,2021-04-22 17:22:34.17406,2021-04-22 17:22:34.174076
2,2021-04-22 17:22:34.174076,2021-04-22 17:22:34.174092
2,2021-04-22 17:22:34.174092,2021-04-22 17:22:34.174108
2,2021-04-22 17:22:34.174108,2021-04-22 17:22:34.174124
2,2021-04-22 17:22:34.174124,2021-04-22 17:22:34.17414
2,2021-04-22 17:22:34.17414,2021-04-22 17:22:34.174156
2,2021-04-22 17:22:34.174156,2021-04-22 17:22:34.174172
2,2021-04-22 17:22:34.174172,2021-04-22 17:22:34.174188
2,2021-04-22 17:22:34.174188,2021-04-22 17:22:34.174204
2,2021-04-22 17:22:34.174204,2021-04-22 17:22:34.17422
2,2021-04-22 17:22:34.17422,2021-04-22 17:22:34.174236
2,2021-04-22 17:22:34.174236,2021-04-22 17:22:34.174252
2,2021-04-22 17:22:34.174252,2021-04-22 17:22:34.174268
2,2021-04-22 17:22:34.174268,2021-04-22 17:22:34.174283
2,2021-04-22 17:22:34.174283,2021-04-22 17:22:34.174299
2,2021-04-22 17:22:34.174299,2021-04-22 17:22:34.174315
2,2021-04-22 17:22:34.174315,2021-04-22 17:22:34.174331
2,2021-04-22 17:22:34.174331,2021-04-22 17:22:34.174347
2,2021-04-22 17:22:34.174347,2021-04-22 17:22:34.174363
2,2021-04-22 17:22:34.174363,2021-04-22 17:22:34.174379
2,2021-04-22 17:22:34.174379,2021-04-22 17:22:34.174395
2,2021-04-22 17:22:34.174395,2021-04-22 17:22:34.174411
2,2021-04-22 17:22:34.174411,2021-04-22 17:22:34.174427
2,2021-04-22 17:22:34.174427,2021-04-22 17:22:34.174443
2,2021-04-22 17:22:34.174443,2021-04-22 17:22:34.174459
2,2021-04-22 17:22:34.174459,2021-04-22 17:22:34.174476
2,2021-04-22 17:22:34.174476,2021-04-22 17:22:34.174491
2,2021-04-22 17:22:34.174491,2021-04-22 17:22:34.174508
2,2021-04-22 17:22:34.174508,2021-04-22 17:22:34.174523
2,2021-04-22 17:22:34.174523,2021-04-22 17:22:34.174539
2,2021-04-22 17:22:34.174539,2021-04-22 17:22:34.174555
2,2021-04-22 17:22:34.174555,2021-04-22 17:22:34.174572
2,2021-04-22 17:22:34.174572,2021-04-22 17:22:34.174587
2,2021-04-22 17:22:34.174587,2021-04-22 17:22:34.174605
2,2021-04-22 17:22:34.174605,2021-04-22 17:22:34.174622
2,2021-04-22 17:22:34.174622,2021-04-22 17:22:34.174637
2,2021-04-22 17:22:34.174637,2021-04-22 17:22:34.174654
2,2021-04-22 17:22:34.174654,2021-04-22 17:22:34.17467
2,2021-04-22 17:22:34.17467,2021-04-22 17:22:34.174685
2,2021-04-22 17:22:34.174685,2021-04-22 17:22:34.174701
2,2021-04-22 17:22:34.174701,2021-04-22 17:22:34.174718
2,2021-04-22 17:22:34.174718,2021-04-22 17:22:34.174734
2,2021-04-22 17:22:34.174734,2021-04-22 17:22:34.17475
2,2021-04-22 17:22:34.17475,2021-04-22 17:22:34.174769
2,2021-04-22 17:22:34.174769,2021-04-22 17:22:34.174785
2,2021-04-22 17:22:34.174785,2021-04-22 17:22:34.174801
2,2021-04-22 17:22:34.174801,2021-04-22 17:22:34.174817
2,2021-04-22 17:22:34.174817,2021-04-22 17:22:34.174833
2,2021-04-22 17:22:34.174833,2021-04-22 17:22:34.174849
2,2021-04-22 17:22:34.174849,2021-04-22 17:22:34.174865
2,2021-04-22 17:22:34.174865,2021-04-22 17:22:34.174881
2,2021-04-22 17:22:34.174881,2021-04-22 17:22:34.174897
2,2021-04-22 17:22:34.174897,2021-04-22 17:22:34.174913
2,2021-04-22 17:22:34.174913,2021-04-22 17:22:34.174929
2,2021-04-22 17:22:34.174929,2021-04-22 17:22:34.174945
2,2021-04-22 17:22:34.174945,2021-04-22 17:22:34.174961
2,2021-04-22 17:22:34.174961,2021-04-22 17:22:34.174977
2,2021-04-22 17:22:34.174977,2021-04-22 17:22:34.174993
2,2021-04-22 17:22:34.174993,2021-04-22 17:22:34.175009
2,2021-04-22 17:22:34.175009,2021-04-22 17:22:34.175025
2,2021-04-22 17:22:34.175025,2021-04-22 17:22:34.175041
2,2021-04-22 17:22:34.175041,2021-04-22 17:22:34.175058
2,2021-04-22 17:22:34.175058,2021-04-22 17:22:34.175096
2,2021-04-22 17:22:34.175096,2021-04-22 17:22:34.175122
2,2021-04-22 17:22:34.175122,2021-04-22 17:22:34.175139
2,2021-04-22 17:22:34.175139,2021-04-22 17:22:34.175156
2,2021-04-22 17:22:34.175156,2021-04-22 17:22:34.175172
2,2021-04-22 17:22:34.175172,2021-04-22 17:22:34.175188
2,2021-04-22 17:22:34.175188,2021-04-22 17:22:34.175204
2,2021-04-22 17:22:34.175204,2021-04-22 17:22:34.17522
2,2021-04-22 17:22:34.17522,2021-04-22 17:22:34.175236
2,2021-04-22 17:22:34.175236,2021-04-22 17:22:34.175253
2,2021-04-22 17:22:34.175253,2021-04-22 17:22:34.175269
2,2021-04-22 17:22:34.175269,2021-04-22 17:22:34.175284
2,2021-04-22 17:22:34.175284,2021-04-22 17:22:34.1753
2,2021-04-22 17:22:34.1753,2021-04-22 17:22:34.175316
2,2021-04-22 17:22:34.175316,2021-04-22 17:22:34.175331
2,2021-04-22 17:22:34.175331,2021-04-22 17:22:34.175347
2,2021-04-22 17:22:34.175347,2021-04-22 17:22:34.175363
2,2021-04-22 17:22:34.175363,2021-04-22 17:22:34.175379
2,2021-04-22 17:22:34.175379,2021-04-22 17:22:34.175395
2,2021-04-22 17:22:34.175395,2021-04-22 17:22:34.17541
2,2021-04-22 17:22:34.17541,2021-04-22 17:22:34.175426
2,2021-04-22 17:22:34.175426,2021-04-22 17:22:34.175441
2,2021-04-22 17:22:34.175441,2021-04-22 17:22:34.17546
2,2021-04-22 17:22:34.17546,2021-04-22 17:22:34.175476
2,2021-04-22 17:22:34.175476,2021-04-22 17:22:34.175492
2,2021-04-22 17:22:34.175492,2021-04-22 17:22:34.175509
2,2021-04-22 17:22:34.175509,2021-04-22 17:22:34.175561
2,2021-04-22 17:22:34.175561,2021-04-22 17:22:34.175583
2,2021-04-22 17:22:34.175583,2021-04-22 17:22:34.175599
2,2021-04-22 17:22:34.175599,2021-04-22 17:22:34.175615
2,2021-04-22 17:22:34.175615,2021-04-22 17:22:34.175631
2,2021-04-22 17:22:34.175631,2021-04-22 17:22:34.175647
2,2021-04-22 17:22:34.175647,2021-04-22 17:22:34.175663
2,2021-04-22 17:22:34.175663,2021-04-22 17:22:34.175679
2,2021-04-22 17:22:34.175679,2021-04-22 17:22:34.175695
2,2021-04-22 17:22:34.175695,2021-04-22 17:22:34.175711
2,2021-04-22 17:22:34.175711,2021-04-22 17:22:34.175727
2,2021-04-22 17:22:34.175727,2021-04-22 17:22:34.175743
2,2021-04-22 17:22:34.175743,2021-04-22 17:22:34.175763
2,2021-04-22 17:22:34.175763,2021-04-22 17:22:34.175779
2,2021-04-22 17:22:34.175779,2021-04-22 17:22:34.175795
2,2021-04-22 17:22:34.175795,2021-04-22 17:22:34.175811
2,2021-04-22 17:22:34.175811,2021-04-22 17:22:34.175827
2,2021-04-22 17:22:34.175827,2021-04-22 17:22:34.175843
2,2021-04-22 17:22:34.175843,2021-04-22 17:22:34.175859
2,2021-04-22 17:22:34.175859,2021-04-22 17:22:34.175875
2,2021-04-22 17:22:34.175875,2021-04-22 17:22:34.17589
2,2021-04-22 17:22:34.17589,2021-04-22 17:22:34.175906
2,2021-04-22 17:22:34.175906,2021-04-22 17:22:34.175922
2,2021-04-22 17:22:34.175922,2021-04-22 17:22:34.175938
2,2021-04-22 17:22:34.175938,2021-04-22 17:22:34.175954
2,2021-04-22 17:22:34.175954,2021-04-22 17:22:34.175969
2,2021-04-22 17:22:34.175969,2021-04-22 17:22:34.175985
2,2021-04-22 17:22:34.175985,2021-04-22 17:22:34.176001
2,2021-04-22 17:22:34.176001,2021-04-22 17:22:34.176017
2,2021-04-22 17:22:34.176017,2021-04-22 17:22:34.176033
2,2021-04-22 17:22:34.176033,2021-04-22 17:22:34.176049
2,2021-04-22 17:22:34.176049,2021-04-22 17:22:34.176064
2,2021-04-22 17:22:34.176064,2021-04-22 17:22:34.17608
2,2021-04-22 17:22:34.17608,2021-04-22 17:22:34.176096
2,2021-04-22 17:22:34.176096,2021-04-22 17:22:34.176111
2,2021-04-22 17:22:34.176111,2021-04-22 17:22:34.176127
2,2021-04-22 17:22:34.176127,2021-04-22 17:22:34.176143
2,2021-04-22 17:22:34.176143,2021-04-22 17:22:34.176159
