writer_id,start_times,end_time,time_diff,
1,19.681964,19.811512,0.129548,
1,19.681964,19.811524,0.12956,
1,19.681964,19.811536,0.129572,
1,19.681964,19.811548,0.129584,
1,19.681964,19.811561,0.129597,
1,19.681964,19.811572,0.129608,
1,19.681964,19.811584,0.12962,
1,19.681964,19.811596,0.129632,
1,19.681964,19.811608,0.129644,
1,19.681964,19.811619,0.129655,
1,19.681964,19.811631,0.129667,
1,19.681964,19.811643,0.129679,
1,19.681964,19.811655,0.129691,
1,19.681964,19.811666,0.129702,
1,19.681964,19.811678,0.129714,
1,19.681964,19.811692,0.129728,
1,19.681964,19.811705,0.129741,
1,19.681964,19.811717,0.129753,
1,19.681964,19.811729,0.129765,
1,19.681964,19.811741,0.129777,
1,19.681964,19.811753,0.129789,
1,19.681964,19.811765,0.129801,
1,19.681964,19.811777,0.129813,
1,19.681964,19.811789,0.129825,
1,19.681964,19.811801,0.129837,
1,19.681964,19.811831,0.129867,
1,19.681964,19.811844,0.12988,
1,19.681964,19.811856,0.129892,
1,19.681964,19.811868,0.129904,
1,19.681964,19.811892,0.129928,
1,19.681964,19.811904,0.12994,
1,19.681964,19.811919,0.129955,
1,19.681964,19.811931,0.129967,
1,19.681964,19.811943,0.129979,
1,19.681964,19.811955,0.129991,
1,19.681964,19.811966,0.130002,
1,19.681964,19.811978,0.130014,
1,19.681964,19.812002,0.130038,
1,19.681964,19.812014,0.13005,
1,19.681964,19.812026,0.130062,
1,19.681964,19.812037,0.130073,
1,19.681964,19.812049,0.130085,
1,19.681964,19.812061,0.130097,
1,19.681964,19.812073,0.130109,
1,19.681964,19.812085,0.130121,
1,19.681964,19.812097,0.130133,
1,19.681964,19.812108,0.130144,
1,19.681964,19.812135,0.130171,
1,19.681964,19.812146,0.130182,
1,19.681964,19.812159,0.130195,
1,19.681964,19.812182,0.130218,
1,19.681964,19.812194,0.13023,
1,19.681964,19.812206,0.130242,
1,19.681964,19.812218,0.130254,
1,19.681964,19.812242,0.130278,
1,19.681964,19.812254,0.13029,
1,19.681964,19.812266,0.130302,
1,19.681964,19.812278,0.130314,
1,19.681964,19.812289,0.130325,
1,19.681964,19.812301,0.130337,
1,19.681964,19.812331,0.130367,
1,19.681964,19.812344,0.13038,
1,19.681964,19.812356,0.130392,
1,19.681964,19.812371,0.130407,
1,19.681964,19.812383,0.130419,
1,19.681964,19.812394,0.13043,
1,19.681964,19.812406,0.130442,
1,19.681964,19.812418,0.130454,
1,19.681964,19.812442,0.130478,
1,19.681964,19.812454,0.13049,
1,19.681964,19.812466,0.130502,
1,19.681964,19.812477,0.130513,
1,19.681964,19.812489,0.130525,
1,19.681964,19.812502,0.130538,
1,19.681964,19.812514,0.13055,
1,19.681964,19.812526,0.130562,
1,19.681964,19.812538,0.130574,
1,19.681964,19.812562,0.130598,
1,19.681964,19.812577,0.130613,
1,19.681964,19.812601,0.130637,
1,19.681964,19.812613,0.130649,
1,19.681964,19.812625,0.130661,
1,19.681964,19.812636,0.130672,
1,19.681964,19.812648,0.130684,
1,19.681964,19.812672,0.130708,
1,19.681964,19.812683,0.130719,
1,19.681964,19.812695,0.130731,
1,19.681964,19.812708,0.130744,
1,19.681964,19.812731,0.130767,
1,19.681964,19.812744,0.13078,
1,19.681964,19.812755,0.130791,
1,19.681964,19.812767,0.130803,
1,19.681964,19.812778,0.130814,
1,19.681964,19.812793,0.130829,
1,19.681964,19.812805,0.130841,
1,19.681964,19.812835,0.130871,
1,19.681964,19.812848,0.130884,
1,19.681964,19.812859,0.130895,
1,19.681964,19.812872,0.130908,
1,19.681964,19.812884,0.13092,
1,19.681964,19.812895,0.130931,
1,19.681964,19.812907,0.130943,
1,19.681964,19.812919,0.130955,
1,19.681964,19.812931,0.130967,
1,19.681964,19.812943,0.130979,
1,19.681964,19.812955,0.130991,
1,19.681964,19.812967,0.131003,
1,19.681964,19.812979,0.131015,
1,19.681964,19.812991,0.131027,
1,19.681964,19.813003,0.131039,
1,19.681964,19.813018,0.131054,
1,19.681964,19.813042,0.131078,
1,19.681964,19.813054,0.13109,
1,19.681964,19.813066,0.131102,
1,19.681964,19.813078,0.131114,
1,19.681964,19.813102,0.131138,
1,19.681964,19.813114,0.13115,
1,19.681964,19.813126,0.131162,
1,19.681964,19.813137,0.131173,
1,19.681964,19.813149,0.131185,
1,19.681964,19.813161,0.131197,
1,19.681964,19.813174,0.13121,
1,19.681964,19.813186,0.131222,
1,19.681964,19.813198,0.131234,
1,19.681964,19.813221,0.131257,
1,19.681964,19.813236,0.131272,
1,19.681964,19.813248,0.131284,
1,19.681964,19.813272,0.131308,
1,19.681964,19.813284,0.13132,
1,19.681964,19.813296,0.131332,
1,19.681964,19.813308,0.131344,
1,19.681964,19.813338,0.131374,
1,19.681964,19.813351,0.131387,
1,19.681964,19.813362,0.131398,
1,19.681964,19.813375,0.131411,
1,19.681964,19.813387,0.131423,
1,19.681964,19.813399,0.131435,
1,19.681964,19.813411,0.131447,
1,19.681964,19.813423,0.131459,
1,19.681964,19.813435,0.131471,
1,19.681964,19.813447,0.131483,
1,19.681964,19.813459,0.131495,
1,19.681964,19.813473,0.131509,
1,19.681964,19.813485,0.131521,
1,19.681964,19.813497,0.131533,
1,19.681964,19.813509,0.131545,
1,19.681964,19.813521,0.131557,
1,19.681964,19.813533,0.131569,
1,19.681964,19.813545,0.131581,
1,19.681964,19.813557,0.131593,
1,19.681964,19.813569,0.131605,
1,19.681964,19.813581,0.131617,
1,19.681964,19.813593,0.131629,
1,19.681964,19.813605,0.131641,
1,19.681964,19.813617,0.131653,
1,19.681964,19.813629,0.131665,
1,19.681964,19.813641,0.131677,
1,19.681964,19.813653,0.131689,
1,19.681964,19.813665,0.131701,
1,19.681964,19.813679,0.131715,
1,19.681964,19.813692,0.131728,
1,19.681964,19.813704,0.13174,
1,19.681964,19.813757,0.131793,
1,19.681964,19.813782,0.131818,
1,19.681964,19.813794,0.13183,
1,19.681964,19.813806,0.131842,
1,19.681964,19.813818,0.131854,
1,19.681964,19.813842,0.131878,
1,19.681964,19.813854,0.13189,
1,19.681964,19.813884,0.13192,
1,19.681964,19.813897,0.131933,
1,19.681964,19.813909,0.131945,
1,19.681964,19.813921,0.131957,
1,19.681964,19.813932,0.131968,
1,19.681964,19.813944,0.13198,
1,19.681964,19.813959,0.131995,
1,19.681964,19.813971,0.132007,
1,19.681964,19.813982,0.132018,
1,19.681964,19.813994,0.13203,
1,19.681964,19.814006,0.132042,
1,19.681964,19.814018,0.132054,
1,19.681964,19.814042,0.132078,
1,19.681964,19.814053,0.132089,
1,19.681964,19.814065,0.132101,
1,19.681964,19.814077,0.132113,
1,19.681964,19.814089,0.132125,
1,19.681964,19.814136,0.132172,
1,19.681964,19.814187,0.132223,
1,19.681964,19.814204,0.13224,
1,19.681964,19.814216,0.132252,
1,19.681964,19.814228,0.132264,
1,19.681964,19.814245,0.132281,
1,19.681964,19.814271,0.132307,
1,19.681964,19.814294,0.13233,
1,19.681964,19.814313,0.132349,
1,19.681964,19.814342,0.132378,
1,19.681964,19.814354,0.13239,
1,19.681964,19.814366,0.132402,
1,19.681964,19.814378,0.132414,
1,19.681964,19.814402,0.132438,
1,19.681964,19.814414,0.13245,
1,19.681964,19.814425,0.132461,
1,19.681964,19.814437,0.132473,
1,19.681964,19.814449,0.132485,
1,19.681964,19.814461,0.132497,
1,19.681964,19.814499,0.132535,
1,19.681964,19.814515,0.132551,
1,19.681964,19.814528,0.132564,
1,19.681964,19.814552,0.132588,
1,19.681964,19.814563,0.132599,
1,19.681964,19.814576,0.132612,
1,19.681964,19.814588,0.132624,
1,19.681964,19.814599,0.132635,
1,19.681964,19.814611,0.132647,
1,19.681964,19.814622,0.132658,
1,19.681964,19.814634,0.13267,
1,19.681964,19.814646,0.132682,
1,19.681964,19.814658,0.132694,
1,19.681964,19.814682,0.132718,
1,19.681964,19.814693,0.132729,
1,19.681964,19.814705,0.132741,
1,19.681964,19.814717,0.132753,
1,19.681964,19.814732,0.132768,
1,19.681964,19.814745,0.132781,
1,19.681964,19.814756,0.132792,
1,19.681964,19.814769,0.132805,
1,19.681964,19.814792,0.132828,
1,19.681964,19.814804,0.13284,
1,19.681964,19.814815,0.132851,
1,19.681964,19.814827,0.132863,
1,19.681964,19.814839,0.132875,
1,19.681964,19.814851,0.132887,
1,19.681964,19.814862,0.132898,
1,19.681964,19.814874,0.13291,
1,19.681964,19.814886,0.132922,
1,19.681964,19.814897,0.132933,
1,19.681964,19.814909,0.132945,
1,19.681964,19.814921,0.132957,
1,19.681964,19.814935,0.132971,
1,19.681964,19.814948,0.132984,
1,19.681964,19.814972,0.133008,
1,19.681964,19.815003,0.133039,
1,19.681964,19.815015,0.133051,
1,19.681964,19.815027,0.133063,
1,19.681964,19.815039,0.133075,
1,19.681964,19.815051,0.133087,
1,19.681964,19.815062,0.133098,
1,19.681964,19.815074,0.13311,
1,19.681964,19.815086,0.133122,
1,19.681964,19.815098,0.133134,
1,19.681964,19.815121,0.133157,
1,19.681964,19.815133,0.133169,
1,19.681964,19.815145,0.133181,
1,19.681964,19.815157,0.133193,
1,19.681964,19.815172,0.133208,
1,19.681964,19.815184,0.13322,
1,19.681964,19.815196,0.133232,
1,19.681964,19.815208,0.133244,
1,19.681964,19.815232,0.133268,
1,19.681964,19.815243,0.133279,
1,19.681964,19.815256,0.133292,
1,19.681964,19.815267,0.133303,
1,19.681964,19.815279,0.133315,
1,19.681964,19.815302,0.133338,
1,19.681964,19.815313,0.133349,
1,19.681964,19.815325,0.133361,
1,19.681964,19.815337,0.133373,
1,19.681964,19.815349,0.133385,
1,19.681964,19.815361,0.133397,
1,19.681964,19.815375,0.133411,
1,19.681964,19.815387,0.133423,
1,19.681964,19.815399,0.133435,
1,19.681964,19.815411,0.133447,
1,19.681964,19.815423,0.133459,
1,19.681964,19.815434,0.13347,
1,19.681964,19.815447,0.133483,
1,19.681964,19.815458,0.133494,
1,19.681964,19.815513,0.133549,
1,19.681964,19.815525,0.133561,
1,19.681964,19.815537,0.133573,
1,19.681964,19.815549,0.133585,
1,19.681964,19.815561,0.133597,
1,19.681964,19.815572,0.133608,
1,19.681964,19.815584,0.13362,
1,19.681964,19.815596,0.133632,
1,19.681964,19.815622,0.133658,
1,19.681964,19.815633,0.133669,
1,19.681964,19.815645,0.133681,
1,19.681964,19.815657,0.133693,
1,19.681964,19.815669,0.133705,
1,19.681964,19.815681,0.133717,
1,19.681964,19.815692,0.133728,
1,19.681964,19.815704,0.13374,
1,19.681964,19.815716,0.133752,
1,19.681964,19.815727,0.133763,
1,19.681964,19.815739,0.133775,
1,19.681964,19.815762,0.133798,
1,19.681964,19.815774,0.13381,
1,19.681964,19.815785,0.133821,
1,19.681964,19.815797,0.133833,
1,19.681964,19.815809,0.133845,
1,19.681964,19.815824,0.13386,
1,19.681964,19.815836,0.133872,
1,19.681964,19.815847,0.133883,
1,19.681964,19.815859,0.133895,
1,19.681964,19.815871,0.133907,
1,19.681964,19.815883,0.133919,
1,19.681964,19.815895,0.133931,
1,19.681964,19.815907,0.133943,
1,19.681964,19.815918,0.133954,
1,19.681964,19.815943,0.133979,
1,19.681964,19.815954,0.13399,
1,19.681964,19.815966,0.134002,
1,19.681964,19.815996,0.134032,
1,19.681964,19.816009,0.134045,
1,19.681964,19.816021,0.134057,
1,19.681964,19.816032,0.134068,
1,19.681964,19.816047,0.134083,
1,19.681964,19.816072,0.134108,
1,19.681964,19.816084,0.13412,
1,19.681964,19.816096,0.134132,
1,19.681964,19.816108,0.134144,
1,19.681964,19.816132,0.134168,
1,19.681964,19.816144,0.13418,
1,19.681964,19.816155,0.134191,
1,19.681964,19.816167,0.134203,
1,19.681964,19.816179,0.134215,
1,19.681964,19.816191,0.134227,
1,19.681964,19.816203,0.134239,
1,19.681964,19.816214,0.13425,
1,19.681964,19.816226,0.134262,
1,19.681964,19.816238,0.134274,
1,19.681964,19.816264,0.1343,
1,19.681964,19.816276,0.134312,
1,19.681964,19.816288,0.134324,
1,19.681964,19.816312,0.134348,
1,19.681964,19.816323,0.134359,
1,19.681964,19.816335,0.134371,
1,19.681964,19.816348,0.134384,
1,19.681964,19.816371,0.134407,
1,19.681964,19.816383,0.134419,
1,19.681964,19.816395,0.134431,
1,19.681964,19.816407,0.134443,
1,19.681964,19.816418,0.134454,
1,19.681964,19.816442,0.134478,
1,19.681964,19.816454,0.13449,
1,19.681964,19.816466,0.134502,
1,19.681964,19.816498,0.134534,
1,19.681964,19.816511,0.134547,
1,19.681964,19.816523,0.134559,
1,19.681964,19.816534,0.13457,
1,19.681964,19.816546,0.134582,
1,19.681964,19.816558,0.134594,
1,19.681964,19.816581,0.134617,
1,19.681964,19.816593,0.134629,
1,19.681964,19.816605,0.134641,
1,19.681964,19.816616,0.134652,
1,19.681964,19.816628,0.134664,
1,19.681964,19.816651,0.134687,
1,19.681964,19.816663,0.134699,
1,19.681964,19.816675,0.134711,
1,19.681964,19.816687,0.134723,
1,19.681964,19.816701,0.134737,
1,19.681964,19.816713,0.134749,
1,19.681964,19.816725,0.134761,
1,19.681964,19.816737,0.134773,
1,19.681964,19.816748,0.134784,
1,19.681964,19.816772,0.134808,
1,19.681964,19.816784,0.13482,
1,19.681964,19.816795,0.134831,
1,19.681964,19.816807,0.134843,
1,19.681964,19.816819,0.134855,
1,19.681964,19.816831,0.134867,
1,19.681964,19.816842,0.134878,
1,19.681964,19.816854,0.13489,
1,19.681964,19.816866,0.134902,
1,19.681964,19.816877,0.134913,
1,19.681964,19.816889,0.134925,
1,19.681964,19.816901,0.134937,
1,19.681964,19.816916,0.134952,
1,19.681964,19.816928,0.134964,
1,19.681964,19.816952,0.134988,
1,19.681964,19.816965,0.135001,
1,19.681964,19.816995,0.135031,
1,19.681964,19.817008,0.135044,
1,19.681964,19.817032,0.135068,
1,19.681964,19.817044,0.13508,
1,19.681964,19.817055,0.135091,
1,19.681964,19.817067,0.135103,
1,19.681964,19.817079,0.135115,
1,19.681964,19.817091,0.135127,
1,19.681964,19.817103,0.135139,
1,19.681964,19.817115,0.135151,
1,19.681964,19.817127,0.135163,
1,19.681964,19.817141,0.135177,
1,19.681964,19.817153,0.135189,
1,19.681964,19.817165,0.135201,
1,19.681964,19.817177,0.135213,
1,19.681964,19.817188,0.135224,
1,19.681964,19.817212,0.135248,
1,19.681964,19.817224,0.13526,
1,19.681964,19.817236,0.135272,
1,19.681964,19.817248,0.135284,
1,19.681964,19.817259,0.135295,
1,19.681964,19.817271,0.135307,
1,19.681964,19.817283,0.135319,
1,19.681964,19.817295,0.135331,
1,19.681964,19.817307,0.135343,
1,19.681964,19.817319,0.135355,
1,19.681964,19.817331,0.135367,
1,19.681964,19.817343,0.135379,
1,19.681964,19.817358,0.135394,
1,19.681964,19.817382,0.135418,
1,19.681964,19.817394,0.13543,
1,19.681964,19.817406,0.135442,
1,19.681964,19.817417,0.135453,
1,19.681964,19.817429,0.135465,
1,19.681964,19.817441,0.135477,
1,19.681964,19.817453,0.135489,
1,19.681964,19.817465,0.135501,
1,19.681964,19.817495,0.135531,
1,19.681964,19.817508,0.135544,
1,19.681964,19.817532,0.135568,
1,19.681964,19.817544,0.13558,
1,19.681964,19.817556,0.135592,
1,19.681964,19.817568,0.135604,
1,19.681964,19.817594,0.13563,
1,19.681964,19.817606,0.135642,
1,19.681964,19.817618,0.135654,
1,19.681964,19.817642,0.135678,
1,19.681964,19.817654,0.13569,
1,19.681964,19.817665,0.135701,
1,19.681964,19.817678,0.135714,
1,19.681964,19.817689,0.135725,
1,19.681964,19.817701,0.135737,
1,19.681964,19.817713,0.135749,
1,19.681964,19.817725,0.135761,
1,19.681964,19.817737,0.135773,
1,19.681964,19.817749,0.135785,
1,19.681964,19.817761,0.135797,
1,19.681964,19.817772,0.135808,
1,19.681964,19.817784,0.13582,
1,19.681964,19.817799,0.135835,
1,19.681964,19.817811,0.135847,
1,19.681964,19.817822,0.135858,
1,19.681964,19.817835,0.135871,
1,19.681964,19.817846,0.135882,
1,19.681964,19.817858,0.135894,
1,19.681964,19.817871,0.135907,
1,19.681964,19.817883,0.135919,
1,19.681964,19.817927,0.135963,
1,19.681964,19.817939,0.135975,
1,19.681964,19.817951,0.135987,
1,19.681964,19.817963,0.135999,
1,19.681964,19.817975,0.136011,
1,19.681964,19.817986,0.136022,
1,19.681964,19.817998,0.136034,
1,19.681964,19.818028,0.136064,
1,19.681964,19.818041,0.136077,
1,19.681964,19.818053,0.136089,
1,19.681964,19.818067,0.136103,
1,19.681964,19.818091,0.136127,
1,19.681964,19.818103,0.136139,
1,19.681964,19.818115,0.136151,
1,19.681964,19.818127,0.136163,
1,19.681964,19.818139,0.136175,
1,19.681964,19.818162,0.136198,
1,19.681964,19.818174,0.13621,
1,19.681964,19.818186,0.136222,
1,19.681964,19.818197,0.136233,
1,19.681964,19.818209,0.136245,
1,19.681964,19.818221,0.136257,
1,19.681964,19.818233,0.136269,
1,19.681964,19.818245,0.136281,
1,19.681964,19.818257,0.136293,
1,19.681964,19.818272,0.136308,
1,19.681964,19.818284,0.13632,
1,19.681964,19.818296,0.136332,
1,19.681964,19.818308,0.136344,
1,19.681964,19.818332,0.136368,
1,19.681964,19.818344,0.13638,
1,19.681964,19.818356,0.136392,
1,19.681964,19.818368,0.136404,
1,19.681964,19.818379,0.136415,
1,19.681964,19.818391,0.136427,
1,19.681964,19.818403,0.136439,
1,19.681964,19.818415,0.136451,
1,19.681964,19.818427,0.136463,
1,19.681964,19.818439,0.136475,
1,19.681964,19.818451,0.136487,
1,19.681964,19.818463,0.136499,
1,19.681964,19.818475,0.136511,
1,19.681964,19.818502,0.136538,
1,19.681964,19.818532,0.136568,
1,19.681964,19.818545,0.136581,
1,19.681964,19.818557,0.136593,
1,19.681964,19.818569,0.136605,
1,19.681964,19.818581,0.136617,
1,19.681964,19.818593,0.136629,
1,19.681964,19.818605,0.136641,
1,19.681964,19.818617,0.136653,
1,19.681964,19.818628,0.136664,
1,19.681964,19.818653,0.136689,
1,19.681964,19.818664,0.1367,
1,19.681964,19.818676,0.136712,
1,19.681964,19.818688,0.136724,
1,19.681964,19.818712,0.136748,
1,19.681964,19.818728,0.136764,
1,19.681964,19.818752,0.136788,
1,19.681964,19.818764,0.1368,
1,19.681964,19.818776,0.136812,
1,19.681964,19.818787,0.136823,
1,19.681964,19.818798,0.136834,
1,19.681964,19.818822,0.136858,
1,19.681964,19.818835,0.136871,
1,19.681964,19.818846,0.136882,
1,19.681964,19.818858,0.136894,
1,19.681964,19.818882,0.136918,
1,19.681964,19.818893,0.136929,
1,19.681964,19.818905,0.136941,
1,19.681964,19.818917,0.136953,
1,19.681964,19.818932,0.136968,
1,19.681964,19.818943,0.136979,
1,19.681964,19.818955,0.136991,
1,19.681964,19.818967,0.137003,
1,19.681964,19.818978,0.137014,
1,19.681964,19.819003,0.137039,
1,19.681964,19.819032,0.137068,
1,19.681964,19.819045,0.137081,
1,19.681964,19.819058,0.137094,
1,19.681964,19.819069,0.137105,
1,19.681964,19.819081,0.137117,
1,19.681964,19.819092,0.137128,
1,19.681964,19.819104,0.13714,
1,19.681964,19.819117,0.137153,
1,19.681964,19.819128,0.137164,
1,19.681964,19.819152,0.137188,
1,19.681964,19.819168,0.137204,
1,19.681964,19.819192,0.137228,
1,19.681964,19.819204,0.13724,
1,19.681964,19.819216,0.137252,
1,19.681964,19.819228,0.137264,
1,19.681964,19.819251,0.137287,
1,19.681964,19.819263,0.137299,
1,19.681964,19.819274,0.13731,
1,19.681964,19.819287,0.137323,
1,19.681964,19.819299,0.137335,
1,19.681964,19.819322,0.137358,
1,19.681964,19.819334,0.13737,
1,19.681964,19.819346,0.137382,
1,19.681964,19.819358,0.137394,
1,19.681964,19.819372,0.137408,
1,19.681964,19.819384,0.13742,
1,19.681964,19.819396,0.137432,
1,19.681964,19.819408,0.137444,
1,19.681964,19.819419,0.137455,
1,19.681964,19.819431,0.137467,
1,19.681964,19.819443,0.137479,
1,19.681964,19.819455,0.137491,
1,19.681964,19.819467,0.137503,
1,19.681964,19.819478,0.137514,
1,19.681964,19.819502,0.137538,
1,19.681964,19.819532,0.137568,
1,19.681964,19.819545,0.137581,
1,19.681964,19.819557,0.137593,
1,19.681964,19.819569,0.137605,
1,19.681964,19.819592,0.137628,
1,19.681964,19.819608,0.137644,
1,19.681964,19.819632,0.137668,
1,19.681964,19.819644,0.13768,
1,19.681964,19.819656,0.137692,
1,19.681964,19.819668,0.137704,
1,19.681964,19.819692,0.137728,
1,19.681964,19.819704,0.13774,
1,19.681964,19.819716,0.137752,
1,19.681964,19.819728,0.137764,
1,19.681964,19.819752,0.137788,
1,19.681964,19.819764,0.1378,
1,19.681964,19.819776,0.137812,
1,19.681964,19.819789,0.137825,
1,19.681964,19.819812,0.137848,
1,19.681964,19.819827,0.137863,
1,19.681964,19.819839,0.137875,
1,19.681964,19.819851,0.137887,
1,19.681964,19.819863,0.137899,
1,19.681964,19.819875,0.137911,
1,19.681964,19.819886,0.137922,
1,19.681964,19.819898,0.137934,
1,19.681964,19.819911,0.137947,
1,19.681964,19.819923,0.137959,
1,19.681964,19.819935,0.137971,
1,19.681964,19.819947,0.137983,
1,19.681964,19.819959,0.137995,
1,19.681964,19.819971,0.138007,
1,19.681964,19.819983,0.138019,
1,19.681964,19.819994,0.13803,
1,19.681964,19.820006,0.138042,
1,19.681964,19.820043,0.138079,
1,19.681964,19.820059,0.138095,
1,19.681964,19.820072,0.138108,
1,19.681964,19.820083,0.138119,
1,19.681964,19.820095,0.138131,
1,19.681964,19.820107,0.138143,
1,19.681964,19.820119,0.138155,
1,19.681964,19.820131,0.138167,
1,19.681964,19.820143,0.138179,
1,19.681964,19.820155,0.138191,
1,19.681964,19.820167,0.138203,
1,19.681964,19.820178,0.138214,
1,19.681964,19.820202,0.138238,
1,19.681964,19.820214,0.13825,
1,19.681964,19.820226,0.138262,
1,19.681964,19.820238,0.138274,
1,19.681964,19.820263,0.138299,
1,19.681964,19.820277,0.138313,
1,19.681964,19.820289,0.138325,
1,19.681964,19.820301,0.138337,
1,19.681964,19.820313,0.138349,
1,19.681964,19.820325,0.138361,
1,19.681964,19.820337,0.138373,
1,19.681964,19.820349,0.138385,
1,19.681964,19.820361,0.138397,
1,19.681964,19.820373,0.138409,
1,19.681964,19.820385,0.138421,
1,19.681964,19.820397,0.138433,
1,19.681964,19.820409,0.138445,
1,19.681964,19.820421,0.138457,
1,19.681964,19.820432,0.138468,
1,19.681964,19.820444,0.13848,
1,19.681964,19.820456,0.138492,
1,19.681964,19.820468,0.138504,
1,19.681964,19.820483,0.138519,
1,19.681964,19.820495,0.138531,
1,19.681964,19.820507,0.138543,
1,19.681964,19.820563,0.138599,
1,19.681964,19.820575,0.138611,
1,19.681964,19.820587,0.138623,
1,19.681964,19.820599,0.138635,
1,19.681964,19.820622,0.138658,
1,19.681964,19.820634,0.13867,
1,19.681964,19.820646,0.138682,
1,19.681964,19.820657,0.138693,
1,19.681964,19.820669,0.138705,
1,19.681964,19.820682,0.138718,
1,19.681964,19.820693,0.138729,
1,19.681964,19.820705,0.138741,
1,19.681964,19.820721,0.138757,
1,19.681964,19.820732,0.138768,
1,19.681964,19.820744,0.13878,
1,19.681964,19.820757,0.138793,
1,19.681964,19.820768,0.138804,
1,19.681964,19.820792,0.138828,
1,19.681964,19.820803,0.138839,
1,19.681964,19.820815,0.138851,
1,19.681964,19.820828,0.138864,
1,19.681964,19.820852,0.138888,
1,19.681964,19.820864,0.1389,
1,19.681964,19.820875,0.138911,
1,19.681964,19.820887,0.138923,
1,19.681964,19.820899,0.138935,
1,19.681964,19.820911,0.138947,
1,19.681964,19.820922,0.138958,
1,19.681964,19.820937,0.138973,
1,19.681964,19.820961,0.138997,
1,19.681964,19.820973,0.139009,
1,19.681964,19.820984,0.13902,
1,19.681964,19.820997,0.139033,
1,19.681964,19.821009,0.139045,
1,19.681964,19.821021,0.139057,
1,19.681964,19.821051,0.139087,
1,19.681964,19.821064,0.1391,
1,19.681964,19.821076,0.139112,
1,19.681964,19.821088,0.139124,
1,19.681964,19.821112,0.139148,
1,19.681964,19.821123,0.139159,
1,19.681964,19.821135,0.139171,
1,19.681964,19.821147,0.139183,
1,19.681964,19.821162,0.139198,
1,19.681964,19.821175,0.139211,
1,19.681964,19.821186,0.139222,
1,19.681964,19.821198,0.139234,
1,19.681964,19.821222,0.139258,
1,19.681964,19.821234,0.13927,
1,19.681964,19.821246,0.139282,
1,19.681964,19.821258,0.139294,
1,19.681964,19.821269,0.139305,
1,19.681964,19.821281,0.139317,
1,19.681964,19.821293,0.139329,
1,19.681964,19.821305,0.139341,
1,19.681964,19.821317,0.139353,
1,19.681964,19.821328,0.139364,
1,19.681964,19.821352,0.139388,
1,19.681964,19.821364,0.1394,
1,19.681964,19.821379,0.139415,
1,19.681964,19.821391,0.139427,
1,19.681964,19.821403,0.139439,
1,19.681964,19.821414,0.13945,
1,19.681964,19.821426,0.139462,
1,19.681964,19.821438,0.139474,
1,19.681964,19.821449,0.139485,
1,19.681964,19.821461,0.139497,
1,19.681964,19.821473,0.139509,
1,19.681964,19.821485,0.139521,
1,19.681964,19.821497,0.139533,
1,19.681964,19.821509,0.139545,
1,19.681964,19.821563,0.139599,
1,19.681964,19.821575,0.139611,
1,19.681964,19.821587,0.139623,
1,19.681964,19.821601,0.139637,
1,19.681964,19.821613,0.139649,
1,19.681964,19.821625,0.139661,
1,19.681964,19.821637,0.139673,
1,19.681964,19.821648,0.139684,
1,19.681964,19.821672,0.139708,
1,19.681964,19.821684,0.13972,
1,19.681964,19.821696,0.139732,
1,19.681964,19.821708,0.139744,
1,19.681964,19.821721,0.139757,
1,19.681964,19.821747,0.139783,
1,19.681964,19.821766,0.139802,
1,19.681964,19.821797,0.139833,
1,19.681964,19.821814,0.13985,
1,19.681964,19.821832,0.139868,
1,19.681964,19.821849,0.139885,
1,19.681964,19.821873,0.139909,
1,19.681964,19.821908,0.139944,
1,19.681964,19.821926,0.139962,
1,19.681964,19.821945,0.139981,
1,19.681964,19.821963,0.139999,
1,19.681964,19.821997,0.140033,
1,19.681964,19.822014,0.14005,
1,19.681964,19.822031,0.140067,
1,19.681964,19.822049,0.140085,
1,19.681964,19.822065,0.140101,
1,19.681964,19.822083,0.140119,
1,19.681964,19.822117,0.140153,
1,19.681964,19.822133,0.140169,
1,19.681964,19.822155,0.140191,
1,19.681964,19.822173,0.140209,
1,19.681964,19.822212,0.140248,
1,19.681964,19.822225,0.140261,
1,19.681964,19.822236,0.140272,
1,19.681964,19.822248,0.140284,
1,19.681964,19.822272,0.140308,
1,19.681964,19.822283,0.140319,
1,19.681964,19.822295,0.140331,
1,19.681964,19.822307,0.140343,
1,19.681964,19.822318,0.140354,
1,19.681964,19.822342,0.140378,
1,19.681964,19.822354,0.14039,
1,19.681964,19.822366,0.140402,
1,19.681964,19.822378,0.140414,
1,19.681964,19.822402,0.140438,
1,19.681964,19.822417,0.140453,
1,19.681964,19.822429,0.140465,
1,19.681964,19.822441,0.140477,
1,19.681964,19.822452,0.140488,
1,19.681964,19.822464,0.1405,
1,19.681964,19.822476,0.140512,
1,19.681964,19.822487,0.140523,
1,19.681964,19.822499,0.140535,
1,19.681964,19.822512,0.140548,
1,19.681964,19.822523,0.140559,
1,19.681964,19.822535,0.140571,
1,19.681964,19.822547,0.140583,
1,19.681964,19.822558,0.140594,
1,19.681964,19.822582,0.140618,
1,19.681964,19.822594,0.14063,
1,19.681964,19.822606,0.140642,
1,19.681964,19.822617,0.140653,
1,19.681964,19.822631,0.140667,
1,19.681964,19.822644,0.14068,
1,19.681964,19.822655,0.140691,
1,19.681964,19.822667,0.140703,
1,19.681964,19.822679,0.140715,
1,19.681964,19.822723,0.140759,
